Angs,Dists,X,Y,A,B1,B2i,B2ii,B3i,B3ii,B4i,B4ii,Training_TRUE
0.175420215489553,1.9,1.8708412491547,0.331591647152487,0.331591647152487,1.8708412491547,0.769624801001105,0.402552651616574,4.22262424413008,2.87049359966689,-4.56288825158875,-4.47818076346098,-2.96617243810024
0.175420215489553,1.95,1.92007391360613,0.340317743130183,0.340317743130184,1.92007391360614,0.789878085237976,0.413146142448589,4.2358463551255,2.89124064941623,-4.54080661406031,-4.49689006856759,-2.96617243810024
0.175420215489553,2,1.96930657805757,0.349043839107881,0.34904383910788,1.96930657805757,0.810131369474846,0.423739633280604,4.24903535970743,2.91197231638759,-4.51761063269778,-4.51515324659481,-2.96617243810024
0.175420215489553,2.05,2.01853924250901,0.357769935085577,0.357769935085577,2.01853924250901,0.830384653711718,0.434333124112619,4.26219125787588,2.93268860058097,-4.49324407244255,-4.53297568097956,-2.96617243810024
0.175420215489553,2.1,2.06777190696045,0.366496031063275,0.366496031063274,2.06777190696045,0.850637937948589,0.444926614944634,4.27531404963084,2.95338950199637,-4.46764786034908,-4.5503627551588,-2.96617243810024
0.175420215489553,2.15,2.11700457141189,0.375222127040972,0.375222127040971,2.11700457141189,0.870891222185461,0.45552010577665,4.28840373497232,2.97407502063378,-4.44075994237166,-4.56731985256945,-2.96617243810024
0.175420215489553,2.2,2.16623723586333,0.383948223018668,0.383948223018669,2.16623723586333,0.891144506422331,0.466113596608665,4.30146031390032,2.99474515649321,-4.41251513292409,-4.58385235664846,-2.96617243810024
0.175420215489553,2.25,2.21546990031477,0.392674318996366,0.392674318996366,2.21546990031477,0.911397790659203,0.47670708744068,4.31448378641483,3.01539990957466,-4.38284495684723,-4.59996565083278,-2.96617243810024
0.175420215489553,2.3,2.26470256476621,0.401400414974063,0.401400414974063,2.26470256476621,0.931651074896074,0.487300578272695,4.32747415251587,3.03603927987813,-4.35167748340168,-4.61566511855932,-2.96617243810024
0.175420215489553,2.35,2.31393522921765,0.41012651095176,0.41012651095176,2.31393522921765,0.951904359132945,0.49789406910471,4.34043141220341,3.05666326740361,-4.31893715188284,-4.63095614326505,-2.96617243810024
0.175420215489553,2.4,2.36316789366909,0.418852606929457,0.418852606929456,2.36316789366909,0.972157643369816,0.508487559936725,4.35335556547748,3.07727187215111,-4.28454458843568,-4.64584410838689,-2.96617243810024
0.175420215489553,2.45,2.41240055812053,0.427578702907154,0.427578702907153,2.41240055812053,0.992410927606687,0.51908105076874,4.36624661233806,3.09786509412063,-4.24841641362517,-4.66033439736178,-2.96617243810024
0.175420215489553,2.5,2.46163322257197,0.436304798884851,0.436304798884851,2.46163322257197,1.01266421184356,0.529674541600755,4.37910455278516,3.11844293331217,-4.21046504029574,-4.67443239362667,-2.96617243810024
0.175420215489553,2.55,2.51086588702341,0.445030894862548,0.445030894862548,2.51086588702341,1.03291749608043,0.54026803243277,4.39192938681877,3.13900538972573,-4.17059846122986,-4.6881434806185,-2.96617243810024
0.175420215489553,2.6,2.56009855147485,0.453756990840245,0.453756990840245,2.56009855147485,1.0531707803173,0.550861523264786,4.4047211144389,3.1595524633613,-4.12872002609075,-4.70147304177419,-2.96617243810024
0.175420215489553,2.65,2.60933121592629,0.462483086817942,0.462483086817942,2.60933121592629,1.07342406455417,0.561455014096801,4.41747973564555,3.18008415421889,-4.08472820710869,-4.7144264605307,-2.96617243810024
0.175420215489553,2.7,2.65856388037772,0.471209182795639,0.471209182795639,2.65856388037773,1.09367734879104,0.572048504928816,4.43020525043871,3.2006004622985,-4.03851635294264,-4.72700912032495,-2.96617243810024
0.175420215489553,2.75,2.70779654482916,0.479935278773336,0.479935278773335,2.70779654482916,1.11393063302791,0.582641995760831,4.44289765881839,3.22110138760012,-3.98997243012066,-4.7392264045939,-2.96617243810024
0.175420215489553,2.8,2.7570292092806,0.488661374751033,0.488661374751032,2.7570292092806,1.13418391726479,0.593235486592846,4.45555696078459,3.24158693012377,-3.9389787514321,-4.75108369677448,-2.96617243810024
0.175420215489553,2.85,2.80626187373204,0.49738747072873,0.49738747072873,2.80626187373204,1.15443720150166,0.603828977424861,4.4681831563373,3.26205708986943,-3.8854116906132,-4.76258638030362,-2.96617243810024
0.175420215489553,2.9,2.85549453818348,0.506113566706427,0.506113566706427,2.85549453818348,1.17469048573853,0.614422468256876,4.48077624547653,3.28251186683711,-3.82914138263445,-4.77373983861827,-2.96617243810024
0.175420215489553,2.95,2.90472720263492,0.514839662684124,0.514839662684124,2.90472720263492,1.1949437699754,0.625015959088891,4.49333622820227,3.30295126102681,-3.77003140886289,-4.78454945515537,-2.96617243810024
0.175420215489553,3,2.95395986708636,0.523565758661821,0.523565758661821,2.95395986708636,1.21519705421227,0.635609449920906,4.50586310451454,3.32337527243852,-3.70793846633639,-4.79502061335186,-2.96617243810024
0.175420215489553,3.05,3.0031925315378,0.532291854639518,0.532291854639518,3.0031925315378,1.23545033844914,0.646202940752922,4.51835687441332,3.34378390107226,-3.64271202034775,-4.80515869664467,-2.96617243810024
0.175420215489553,3.1,3.05242519598924,0.541017950617215,0.541017950617215,3.05242519598924,1.25570362268601,0.656796431584937,4.53081753789861,3.36417714692801,-3.57419393949674,-4.81496908847075,-2.96617243810024
0.175420215489553,3.15,3.10165786044068,0.549744046594912,0.549744046594911,3.10165786044068,1.27595690692288,0.667389922416952,4.54324509497043,3.38455501000578,-3.50221811232498,-4.82445717226702,-2.96617243810024
0.175420215489553,3.2,3.15089052489212,0.558470142572609,0.558470142572609,3.15089052489212,1.29621019115975,0.677983413248967,4.55563954562875,3.40491749030556,-3.42661004460453,-4.83362833147045,-2.96617243810024
0.175420215489553,3.25,3.20012318934356,0.567196238550306,0.567196238550306,3.20012318934356,1.31646347539663,0.688576904080982,4.5680008898736,3.42526458782737,-3.34718643630367,-4.84248794951795,-2.96617243810024
0.175420215489553,3.3,3.249355853795,0.575922334528003,0.575922334528003,3.249355853795,1.3367167596335,0.699170394912997,4.58032912770496,3.44559630257119,-3.26375473720442,-4.85104140984647,-2.96617243810024
0.175420215489553,3.35,3.29858851824644,0.5846484305057,0.5846484305057,3.29858851824644,1.35697004387037,0.709763885745012,4.59262425912284,3.46591263453703,-3.17611268009439,-4.85929409589296,-2.96617243810024
0.175420215489553,3.4,3.34782118269788,0.593374526483397,0.593374526483397,3.34782118269788,1.37722332810724,0.720357376577027,4.60488628412723,3.48621358372489,-3.08404779040134,-4.86725139109434,-2.96617243810024
0.175420215489553,3.45,3.39705384714932,0.602100622461094,0.602100622461094,3.39705384714932,1.39747661234411,0.730950867409042,4.61711520271814,3.50649915013476,-2.98733687108147,-4.87491867888757,-2.96617243810024
0.175420215489553,3.5,3.44628651160075,0.610826718438791,0.610826718438791,3.44628651160075,1.41772989658098,0.741544358241057,4.62931101489557,3.52676933376666,-2.88574546151289,-4.88230134270957,-2.96617243810024
0.175420215489553,3.55,3.49551917605219,0.619552814416488,0.619552814416488,3.49551917605219,1.43798318081785,0.752137849073073,4.64147372065952,3.54702413462057,-2.77902726908215,-4.88940476599729,-2.96617243810024
0.175420215489553,3.6,3.54475184050363,0.628278910394185,0.628278910394185,3.54475184050363,1.45823646505472,0.762731339905088,4.65360332000998,3.5672635526965,-2.66692357208604,-4.89623433218766,-2.96617243810024
0.175420215489553,3.65,3.59398450495507,0.637005006371882,0.637005006371882,3.59398450495507,1.4784897492916,0.773324830737103,4.66569981294696,3.58748758799444,-2.54916259250093,-4.90279542471763,-2.96617243810024
0.175420215489553,3.7,3.64321716940651,0.645731102349579,0.645731102349579,3.64321716940651,1.49874303352847,0.783918321569118,4.67776319947045,3.60769624051441,-2.42545883709913,-4.90909342702414,-2.96617243810024
0.175420215489553,3.75,3.69244983385795,0.654457198327276,0.654457198327276,3.69244983385795,1.51899631776534,0.794511812401133,4.68979347958046,3.62788951025639,-2.29551240531482,-4.91513372254412,-2.96617243810024
0.175420215489553,3.8,3.74168249830939,0.663183294304973,0.663183294304973,3.74168249830939,1.53924960200221,0.805105303233148,4.70179065327699,3.64806739722039,-2.1590082621817,-4.92092169471451,-2.96617243810024
0.175420215489553,3.85,3.79091516276083,0.67190939028267,0.67190939028267,3.79091516276083,1.55950288623908,0.815698794065163,4.71375472056003,3.66822990140641,-2.01561547457952,-4.92646272697226,-2.96617243810024
0.175420215489553,3.9,3.84014782721227,0.680635486260367,0.680635486260367,3.84014782721227,1.57975617047595,0.826292284897178,4.72568568142959,3.68837702281444,-1.86498640893811,-4.9317622027543,-2.96617243810024
0.175420215489553,3.95,3.88938049166371,0.689361582238064,0.689361582238064,3.88938049166371,1.60000945471282,0.836885775729193,4.73758353588567,3.7085087614445,-1.70675588845369,-4.93682550549756,-2.96617243810024
0.175420215489553,4,3.93861315611515,0.698087678215761,0.698087678215761,3.93861315611515,1.62026273894969,0.847479266561209,4.74944828392826,3.72862511729657,-1.54054030777436,-4.941658018639,-2.96617243810024
0.210504258587464,0.05,0.0488962836344359,0.0104476526904752,0.0104476526904751,0.048896283634436,0.0192243154719804,0.0093336594178286,3.71080052947144,2.09116986403672,-4.92969485577327,-3.42284120524866,-2.93108839500233
0.210504258587464,0.1,0.0977925672688719,0.0208953053809504,0.0208953053809502,0.097792567268872,0.0384486309439609,0.0186673188356572,3.72590142700952,2.11161060616501,-4.9261490127772,-3.46158189128792,-2.93108839500233
0.210504258587464,0.15,0.146688850903308,0.0313429580714256,0.0313429580714253,0.146688850903308,0.0576729464159413,0.0280009782534858,3.74095486652728,2.13202929709194,-4.92242548251324,-3.49968597857693,-2.93108839500233
0.210504258587464,0.2,0.195585134537744,0.0417906107619008,0.0417906107619004,0.195585134537744,0.0768972618879218,0.0373346376713138,3.75596084802472,2.1524259368175,-4.91851536081809,-3.5371587409583,-2.93108839500233
0.210504258587464,0.25,0.24448141817218,0.052238263452376,0.0522382634523764,0.24448141817218,0.0961215773599022,0.0466682970891424,3.77091937150183,2.1728005253417,-4.91440929732803,-3.57400545227465,-2.93108839500233
0.210504258587464,0.3,0.293377701806616,0.0626859161428512,0.0626859161428515,0.293377701806616,0.115345892831882,0.056001956506971,3.78583043695862,2.19315306266455,-4.91009747311928,-3.61023138636858,-2.93108839500233
0.210504258587464,0.35,0.342273985441052,0.0731335688333264,0.0731335688333266,0.342273985441052,0.134570208303862,0.0653356159247996,3.80069404439509,2.21348354878603,-4.90556957722769,-3.6458418170827,-2.93108839500233
0.210504258587464,0.4,0.391170269075487,0.0835812215238015,0.0835812215238017,0.391170269075488,0.153794523775843,0.0746692753426282,3.81551019381123,2.23379198370614,-4.90081478199196,-3.68084201825962,-2.93108839500233
0.210504258587464,0.45,0.440066552709923,0.0940288742142767,0.0940288742142767,0.440066552709923,0.173018839247823,0.0840029347604568,3.83027888520706,2.2540783674249,-4.89582171716119,-3.71523726374196,-2.93108839500233
0.210504258587464,0.5,0.488962836344359,0.104476526904752,0.104476526904752,0.488962836344359,0.192243154719804,0.0933365941782854,3.84500011858256,2.27434269994229,-4.89057844270493,-3.74903282737232,-2.93108839500233
0.210504258587464,0.55,0.537859119978795,0.114924179595227,0.114924179595227,0.537859119978795,0.211467470191784,0.102670253596113,3.85967389393774,2.29458498125833,-4.88507242026069,-3.78223398299332,-2.93108839500233
0.210504258587464,0.6,0.586755403613231,0.125371832285702,0.125371832285702,0.586755403613231,0.230691785663764,0.112003913013942,3.8743002112726,2.314805211373,-4.87929048315073,-3.81484600444756,-2.93108839500233
0.210504258587464,0.65,0.635651687247667,0.135819484976178,0.135819484976177,0.635651687247667,0.249916101135745,0.121337572431771,3.88887907058714,2.33500339028631,-4.87321880489621,-3.84687416557765,-2.93108839500233
0.210504258587464,0.7,0.684547970882103,0.146267137666653,0.146267137666653,0.684547970882103,0.269140416607725,0.130671231849599,3.90341047188135,2.35517951799825,-4.86684286615366,-3.87832374022622,-2.93108839500233
0.210504258587464,0.75,0.733444254516539,0.156714790357128,0.156714790357128,0.733444254516539,0.288364732079706,0.140004891267428,3.91789441515524,2.37533359450884,-4.86014741999451,-3.90920000223585,-2.93108839500233
0.210504258587464,0.8,0.782340538150975,0.167162443047603,0.167162443047603,0.782340538150975,0.307589047551686,0.149338550685256,3.93233090040881,2.39546561981806,-4.85311645544479,-3.93950822544917,-2.93108839500233
0.210504258587464,0.85,0.831236821785411,0.177610095738078,0.177610095738078,0.831236821785411,0.326813363023666,0.158672210103085,3.94671992764206,2.41557559392592,-4.84573315919772,-3.96925368370879,-2.93108839500233
0.210504258587464,0.9,0.880133105419847,0.188057748428553,0.188057748428553,0.880133105419847,0.346037678495646,0.168005869520913,3.96106149685499,2.43566351683242,-4.83797987540761,-3.99844165085731,-2.93108839500233
0.210504258587464,0.95,0.929029389054283,0.198505401119029,0.198505401119029,0.929029389054283,0.365261993967627,0.177339528938742,3.97535560804759,2.45572938853756,-4.82983806346912,-4.02707740073735,-2.93108839500233
0.210504258587464,1,0.977925672688719,0.208953053809504,0.208953053809504,0.977925672688719,0.384486309439607,0.18667318835657,3.98960226121987,2.47577320904134,-4.8212882536806,-4.05516620719152,-2.93108839500233
0.210504258587464,1.05,1.02682195632315,0.219400706499979,0.219400706499979,1.02682195632315,0.403710624911588,0.196006847774399,4.00380145637183,2.49579497834375,-4.8123100006858,-4.08271334406242,-2.93108839500233
0.210504258587464,1.1,1.07571823995759,0.229848359190454,0.229848359190454,1.07571823995759,0.422934940383568,0.205340507192227,4.01795319350347,2.51579469644481,-4.8028818345824,-4.10972408519267,-2.93108839500233
0.210504258587464,1.15,1.12461452359203,0.240296011880929,0.24029601188093,1.12461452359203,0.442159255855548,0.214674166610056,4.03205747261478,2.5357723633445,-4.79298120958055,-4.13620370442488,-2.93108839500233
0.210504258587464,1.2,1.17351080722646,0.250743664571405,0.250743664571405,1.17351080722646,0.461383571327529,0.224007826027885,4.04611429370578,2.55572797904283,-4.78258445008859,-4.16215747560166,-2.93108839500233
0.210504258587464,1.25,1.2224070908609,0.26119131726188,0.26119131726188,1.2224070908609,0.480607886799509,0.233341485445713,4.06012365677645,2.5756615435398,-4.77166669409708,-4.18759067256561,-2.93108839500233
0.210504258587464,1.3,1.27130337449533,0.271638969952355,0.271638969952355,1.27130337449533,0.49983220227149,0.242675144863541,4.0740855618268,2.5955730568354,-4.7602018337257,-4.21250856915935,-2.93108839500233
0.210504258587464,1.35,1.32019965812977,0.28208662264283,0.28208662264283,1.32019965812977,0.51905651774347,0.25200880428137,4.08800000885682,2.61546251892965,-4.74816245279087,-4.23691643922549,-2.93108839500233
0.210504258587464,1.4,1.36909594176421,0.292534275333305,0.292534275333305,1.36909594176421,0.538280833215451,0.261342463699198,4.10186699786653,2.63532992982253,-4.73551976124482,-4.26081955660664,-2.93108839500233
0.210504258587464,1.45,1.41799222539864,0.302981928023781,0.30298192802378,1.41799222539864,0.557505148687431,0.270676123117027,4.11568652885591,2.65517528951405,-4.72224352632928,-4.28422319514541,-2.93108839500233
0.210504258587464,1.5,1.46688850903308,0.313429580714256,0.313429580714256,1.46688850903308,0.576729464159412,0.280009782534856,4.12945860182497,2.67499859800421,-4.70830200027917,-4.30713262868441,-2.93108839500233
0.210504258587464,1.55,1.51578479266751,0.323877233404731,0.323877233404731,1.51578479266751,0.595953779631391,0.289343441952684,4.14318321677371,2.694799855293,-4.69366184440347,-4.32955313106625,-2.93108839500233
0.210504258587464,1.6,1.56468107630195,0.334324886095206,0.334324886095207,1.56468107630195,0.615178095103372,0.298677101370513,4.15686037370213,2.71457906138044,-4.67828804936165,-4.35148997613354,-2.93108839500233
